timestamp,test,metric,value,unit,product_name,official,owner,run_uri,sample_uri,Architecture,BogoMIPS,Byte Order,CPU MHz,CPU family,CPU max MHz,CPU min MHz,CPU op-mode(s),CPU(s),Core(s) per socket,Flags,L1d cache,L1i cache,L2 cache,L3 cache,Model,Model name,NUMA node(s),NUMA node0 CPU(s),On-line CPU(s) list,Socket(s),Stepping,Thread(s) per core,Vendor ID,Virtualization,bw_agg,bw_dev,bw_max,bw_mean,bw_min,cloud,data_disk_0_num_stripes,data_disk_0_size,data_disk_0_type,data_disk_count,direct,directory,end_fsync,filename,filesize,fio_job,image,invalidate,iodepth,ioengine,kernel_release,max,mean,min,node_name,num_cpus,numa_node_count,os_info,os_type,overwrite,p1,p10,p20,p30,p40,p5,p50,p60,p70,p80,p90,p95,p99,p99.5,p99.9,p99.95,p99.99,perfkitbenchmarker_version,randrepeat,run_number,rw,size,stddev,tcp_congestion_control,vm_count,workload_mode,zone
1570839127.801367,fio,sequential_read:read:latency:p95,337920,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,2fef8511-df8b-4010-8d3d-eee44a8b0ea5,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p99,708608,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,60d78993-3927-4377-92e2-8763fa816c11,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p99.5,774144,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,2ed1fe9f-aadc-457d-a1f2-68c06cdc1fed,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p99.9,888832,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,84ee37a3-455c-491c-87de-e61bbc845a0e,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p99.95,888832,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,d4632f05-6ecb-4e21-8b60-3f2bc667fc04,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p99.99,888832,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,7bcdc115-5de9-40dc-a19a-5c9c7c441d21,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:iops,279.015615,,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,44516476-8571-44cc-b01d-e575d58677d4,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.803277,fio,random_write_test:write:bandwidth,832,KB/s,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,03fd0ec3-3df9-4f55-b8fa-27125334db9a,,,,,,,,,,,,,,,,,,,,,,,,,,4k,0.0,0.0,0,0.0,0,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency,4695.518484,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,e07579db-d38a-41c7-8d2b-288e56c9e376,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,743190,4695.518484,104,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,151,189,217,247,330,173,1800,2352,2608,2864,3184,3504,45824,280576,522240,561152,643072,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,33276.951057,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:min,104,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,21f7022c-d121-4a23-8acc-6117604e85bf,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:max,743190,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,3fa291b3-7cce-457a-b9d0-cfee6036a962,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:mean,4695.518484,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,256cf8b8-4bab-4ecc-8edd-a77d0daf5fc0,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:stddev,33276.951057,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,fa7abe1a-08b4-4317-b43f-073976f36995,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p1,151,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,3b3f5064-b164-426c-9819-7dcf83b74fc7,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p5,173,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,bb0053d9-86a1-4250-8d83-79eb447a3b31,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p10,189,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,0944a0b5-e000-4f7f-8869-3ce657d7b242,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p20,217,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,d54c94dd-0498-41f3-aed0-05069337f318,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p30,247,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,50b20afc-0af5-493b-a1a8-ab6cfec0d39d,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p40,330,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,a57cdfe4-f903-4d02-8477-30e0440d3c31,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p50,1800,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,8748fe04-a8e5-4bde-9405-644d3d30bc94,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p60,2352,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,8a204c91-3af0-43e6-b552-34984e63bebe,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p70,2608,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,425e90f8-75e3-4d28-b324-d41fab06076d,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p80,2864,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,9d92b45d-4162-4159-a71a-b7f58e05db68,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p90,3184,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,1c784c82-c82f-4f5c-a111-f3851c37c099,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p95,3504,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,4910bb4b-6563-43aa-9c52-78f2cd9c34b5,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p99,45824,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,8db7a16e-9444-416e-98bb-b907d37bc28c,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p99.5,280576,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,555b149d-eb1a-4f26-8b43-386699acf08c,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p99.9,522240,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,414c9475-4716-4a27-8faa-0face1bbfe71,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p99.95,561152,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,362ef52f-e066-4b0c-b06c-f3894b78ffe5,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:latency:p99.99,643072,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,8326e0f5-f81b-4b48-95ef-fd4050730df8,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_write_test:write:iops,208.101681,,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,73e51b9d-b8f1-4bdc-9c60-42b79391f483,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_write_test,ubuntu,,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,1,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randwrite,10*1000*$mb_memory,,cubic,1,
1570839127.803439,fio,random_read_test:read:bandwidth,521,KB/s,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,253fc692-2f7b-4663-b5ad-de9d2795071f,,,,,,,,,,,,,,,,,,,,,,,,,,4k,0.0,0.0,0,0.0,0,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency,7570.434552,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,49ed4dee-9a6d-47d5-a0d5-aee790145c3f,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,558597,7570.434552,3,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,572,3536,4384,5280,6112,3024,7008,7840,8768,9536,10432,11072,29312,36096,64256,132096,456704,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,9535.44941,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:min,3,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,726aefb5-b5fe-442d-b717-3ba1cdaf378e,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:max,558597,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,84429090-83e4-4430-a18b-42612c9ec99c,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:mean,7570.434552,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,421c621f-12c6-43ab-b698-71b51e9e630f,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:stddev,9535.44941,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,01cee217-ad42-47e7-89e9-3d042773664d,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:p1,572,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,3d29df8d-1794-44f1-855a-49682c10aff6,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:p5,3024,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,7cf9d2d0-9eff-4b33-a1a9-af47237dc8e4,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:p10,3536,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,eca0b6e9-66df-4882-b930-5469126ec691,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:p20,4384,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,2e186e84-f176-4b42-b2e5-a7c8b229a568,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,random_read_test:read:latency:p30,5280,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,757dee77-921f-4ddc-b145-52c268b3b271,,,,,,,,,,,,,,,,,,,,,,,,,,4k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,random_read_test,ubuntu,1,1,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,randread,10*1000*$mb_memory,,cubic,1,
